ID da Compra,ID do Cliente,ID do Produto,Data da Compra,Valor da Compra
2899,Cliente-77,Produto-38,2023-5-4,278.34
2900,Cliente-209,Produto-40,2023-7-26,40.42
2901,Cliente-23,Produto-43,2023-1-1,277.42
2902,Cliente-136,Produto-53,2023-10-4,354.1
2903,Cliente-403,Produto-49,2023-11-13,44.23
2904,Cliente-496,Produto-63,2023-8-6,177.59
2905,Cliente-197,Produto-36,2023-5-13,257.81
2906,Cliente-56,Produto-73,2023-10-7,82.67
2907,Cliente-380,Produto-11,2023-9-12,247.7
2908,Cliente-131,Produto-23,2023-3-18,296.84
2909,Cliente-398,Produto-50,2023-6-1,478.24
2910,Cliente-226,Produto-22,2023-3-1,257.26
2911,Cliente-390,Produto-45,2023-7-25,407.07
2912,Cliente-73,Produto-84,2023-8-28,335.58
2913,Cliente-488,Produto-9,2023-1-25,498.85
2914,Cliente-328,Produto-83,2023-10-1,401.07
2915,Cliente-252,Produto-45,2023-3-27,483.27
2916,Cliente-447,Produto-94,2023-12-19,188.76
2917,Cliente-54,Produto-64,2023-1-11,43.85
2918,Cliente-121,Produto-43,2023-1-3,313.76
2919,Cliente-110,Produto-68,2023-8-4,13.26
2920,Cliente-452,Produto-58,2023-5-10,390.53
2921,Cliente-200,Produto-95,2023-10-19,18.73
2922,Cliente-481,Produto-45,2023-12-20,496.61
2923,Cliente-41,Produto-14,2023-1-18,147.52
2924,Cliente-310,Produto-15,2023-7-6,146.17
2925,Cliente-328,Produto-85,2023-5-12,495.2
2926,Cliente-129,Produto-19,2023-12-23,160.5
2927,Cliente-500,Produto-51,2023-8-1,59.85
2928,Cliente-256,Produto-60,2023-5-14,320.56
2929,Cliente-256,Produto-19,2023-6-26,361.52
2930,Cliente-208,Produto-100,2023-2-7,427.31
2931,Cliente-451,Produto-28,2023-7-18,484.85
2932,Cliente-399,Produto-88,2023-5-25,489.27
2933,Cliente-291,Produto-52,2023-11-21,201.85
2934,Cliente-494,Produto-32,2023-8-26,444.88
2935,Cliente-434,Produto-80,2023-5-2,338.45
2936,Cliente-376,Produto-28,2023-5-6,254.33
2937,Cliente-233,Produto-52,2023-5-10,117.06
2938,Cliente-213,Produto-2,2023-4-19,468.85
2939,Cliente-460,Produto-32,2023-5-21,469.73
2940,Cliente-350,Produto-45,2023-6-21,108.37
2941,Cliente-30,Produto-1,2023-6-22,114.37
2942,Cliente-404,Produto-21,2023-10-11,376.53
2943,Cliente-479,Produto-1,2023-10-6,474.27
2944,Cliente-198,Produto-89,2023-2-21,21.76
2945,Cliente-73,Produto-63,2023-7-24,83.94
2946,Cliente-213,Produto-54,2023-4-7,462.92
2947,Cliente-138,Produto-34,2023-1-27,345.01
2948,Cliente-436,Produto-31,2023-5-11,206.04
2949,Cliente-377,Produto-35,2023-8-6,36.6
2950,Cliente-171,Produto-50,2023-9-14,459.05
2951,Cliente-109,Produto-99,2023-10-23,356.41
2952,Cliente-83,Produto-71,2023-9-23,485.5
2953,Cliente-446,Produto-9,2023-9-2,288.62
2954,Cliente-33,Produto-34,2023-8-18,12.4
2955,Cliente-496,Produto-27,2023-3-14,486.11
2956,Cliente-416,Produto-52,2023-11-10,496.2
2957,Cliente-186,Produto-63,2023-6-11,320.0
2958,Cliente-181,Produto-59,2023-10-9,227.8
2959,Cliente-430,Produto-2,2023-12-10,492.85
2960,Cliente-198,Produto-69,2023-4-19,24.2
2961,Cliente-207,Produto-29,2023-2-1,499.97
2962,Cliente-188,Produto-1,2023-11-19,359.53
2963,Cliente-399,Produto-24,2023-11-2,474.07
2964,Cliente-316,Produto-9,2023-11-19,170.33
2965,Cliente-167,Produto-91,2023-12-11,229.08
2966,Cliente-251,Produto-58,2023-2-17,214.74
2967,Cliente-454,Produto-77,2023-2-6,189.96
2968,Cliente-76,Produto-33,2023-9-26,439.08
2969,Cliente-50,Produto-14,2023-10-23,221.48
2970,Cliente-260,Produto-5,2023-7-17,297.79
2971,Cliente-322,Produto-49,2023-7-16,93.94
2972,Cliente-35,Produto-89,2023-11-15,428.29
2973,Cliente-310,Produto-76,2023-12-20,104.0
2974,Cliente-299,Produto-99,2023-5-12,99.6
2975,Cliente-256,Produto-11,2023-3-19,139.32
2976,Cliente-26,Produto-27,2023-12-21,247.55
2977,Cliente-358,Produto-80,2023-9-4,71.15
2978,Cliente-1,Produto-55,2023-12-28,67.38
2979,Cliente-143,Produto-81,2023-7-20,253.69
2980,Cliente-116,Produto-53,2023-4-22,227.06
2981,Cliente-337,Produto-77,2023-9-8,414.31
2982,Cliente-45,Produto-14,2023-7-19,125.3
2983,Cliente-169,Produto-37,2023-1-2,276.44
2984,Cliente-74,Produto-88,2023-9-3,239.01
2985,Cliente-372,Produto-84,2023-12-12,255.94
2986,Cliente-453,Produto-14,2023-9-15,131.73
2987,Cliente-313,Produto-55,2023-12-15,409.34
2988,Cliente-302,Produto-62,2023-6-9,498.31
2989,Cliente-236,Produto-71,2023-1-22,375.96
2990,Cliente-33,Produto-4,2023-4-2,258.54
2991,Cliente-187,Produto-30,2023-8-11,48.56
2992,Cliente-205,Produto-9,2023-1-9,179.24
2993,Cliente-348,Produto-23,2023-4-21,326.03
2994,Cliente-97,Produto-3,2023-12-22,210.57
2995,Cliente-462,Produto-6,2023-8-14,94.12
2996,Cliente-217,Produto-51,2023-4-17,464.38
2997,Cliente-438,Produto-95,2023-6-22,421.06
2998,Cliente-80,Produto-98,2023-6-21,431.64
2999,Cliente-129,Produto-86,2023-11-4,204.3
3000,Cliente-107,Produto-7,2023-4-18,457.04
3001,Cliente-185,Produto-47,2023-10-24,213.04
3002,Cliente-259,Produto-39,2023-11-15,232.24
3003,Cliente-20,Produto-85,2023-9-21,200.68
3004,Cliente-206,Produto-73,2023-1-11,470.3
3005,Cliente-286,Produto-84,2023-3-2,437.84
3006,Cliente-141,Produto-98,2023-9-3,141.05
3007,Cliente-249,Produto-18,2023-1-28,40.04
3008,Cliente-312,Produto-1,2023-2-23,56.01
3009,Cliente-189,Produto-18,2023-1-28,191.86
3010,Cliente-428,Produto-8,2023-3-25,395.45
3011,Cliente-118,Produto-6,2023-12-24,137.08
3012,Cliente-267,Produto-6,2023-2-15,241.37
3013,Cliente-217,Produto-18,2023-6-7,93.6
3014,Cliente-368,Produto-60,2023-4-2,205.38
3015,Cliente-190,Produto-85,2023-2-22,22.82
3016,Cliente-496,Produto-43,2023-5-26,344.29
3017,Cliente-119,Produto-17,2023-3-6,448.65
3018,Cliente-313,Produto-37,2023-11-7,285.9
3019,Cliente-85,Produto-60,2023-11-5,330.13
3020,Cliente-85,Produto-75,2023-10-20,389.06
3021,Cliente-386,Produto-62,2023-10-13,234.13
3022,Cliente-3,Produto-23,2023-8-20,471.0
3023,Cliente-134,Produto-29,2023-9-7,284.56
3024,Cliente-152,Produto-42,2023-4-25,39.92
3025,Cliente-112,Produto-10,2023-3-7,194.56
3026,Cliente-204,Produto-49,2023-6-22,205.02
3027,Cliente-464,Produto-80,2023-7-16,23.78
3028,Cliente-343,Produto-69,2023-10-13,452.3
3029,Cliente-213,Produto-43,2023-10-13,459.75
3030,Cliente-308,Produto-48,2023-9-6,50.6
3031,Cliente-425,Produto-76,2023-10-12,337.13
3032,Cliente-446,Produto-62,2023-10-14,471.55
3033,Cliente-199,Produto-40,2023-10-17,355.68
3034,Cliente-27,Produto-87,2023-1-2,371.16
3035,Cliente-158,Produto-83,2023-7-3,307.69
3036,Cliente-472,Produto-18,2023-9-3,438.5
3037,Cliente-417,Produto-59,2023-3-17,375.26
3038,Cliente-136,Produto-47,2023-7-13,124.56
3039,Cliente-172,Produto-30,2023-11-19,174.3
3040,Cliente-443,Produto-91,2023-4-12,338.28
3041,Cliente-270,Produto-50,2023-3-14,404.83
3042,Cliente-453,Produto-78,2023-1-18,447.03
3043,Cliente-156,Produto-30,2023-10-20,480.12
3044,Cliente-89,Produto-100,2023-5-9,163.87
3045,Cliente-352,Produto-27,2023-9-13,466.39
3046,Cliente-76,Produto-4,2023-12-4,283.42
3047,Cliente-153,Produto-70,2023-2-27,137.74
3048,Cliente-488,Produto-43,2023-12-13,322.52
3049,Cliente-14,Produto-23,2023-9-1,97.23
3050,Cliente-83,Produto-47,2023-11-10,132.07
3051,Cliente-465,Produto-45,2023-5-23,80.96
3052,Cliente-495,Produto-68,2023-11-11,205.33
3053,Cliente-137,Produto-18,2023-3-19,409.6
3054,Cliente-122,Produto-55,2023-9-6,202.97
3055,Cliente-18,Produto-98,2023-3-13,154.99
3056,Cliente-415,Produto-30,2023-1-19,449.69
3057,Cliente-39,Produto-20,2023-3-14,331.1
3058,Cliente-13,Produto-98,2023-7-12,193.7
3059,Cliente-222,Produto-23,2023-11-14,168.34
3060,Cliente-445,Produto-91,2023-9-17,431.67
3061,Cliente-55,Produto-30,2023-7-1,33.32
3062,Cliente-164,Produto-26,2023-3-24,36.04
3063,Cliente-404,Produto-35,2023-3-13,142.09
3064,Cliente-83,Produto-73,2023-12-18,469.66
3065,Cliente-136,Produto-77,2023-7-6,198.74
3066,Cliente-302,Produto-100,2023-3-7,395.23
3067,Cliente-464,Produto-51,2023-4-10,409.12
3068,Cliente-68,Produto-94,2023-6-20,364.68
3069,Cliente-181,Produto-12,2023-11-21,108.94
3070,Cliente-146,Produto-38,2023-8-7,428.8
3071,Cliente-220,Produto-21,2023-12-25,148.58
3072,Cliente-492,Produto-54,2023-5-28,475.82
3073,Cliente-223,Produto-25,2023-10-9,348.17
3074,Cliente-103,Produto-52,2023-5-22,397.88
3075,Cliente-103,Produto-76,2023-2-28,299.9
3076,Cliente-474,Produto-53,2023-1-22,472.97
3077,Cliente-322,Produto-59,2023-6-15,94.54
3078,Cliente-438,Produto-73,2023-8-5,387.9
3079,Cliente-284,Produto-69,2023-8-12,53.73
3080,Cliente-99,Produto-71,2023-9-24,269.86
3081,Cliente-231,Produto-1,2023-12-3,51.08
3082,Cliente-125,Produto-75,2023-8-13,412.93
3083,Cliente-465,Produto-31,2023-11-14,128.22
3084,Cliente-256,Produto-1,2023-3-6,256.1
3085,Cliente-232,Produto-28,2023-7-3,165.33
3086,Cliente-86,Produto-68,2023-12-28,197.1
3087,Cliente-344,Produto-93,2023-3-12,104.71
3088,Cliente-370,Produto-75,2023-1-24,486.95
3089,Cliente-411,Produto-5,2023-2-25,165.69
3090,Cliente-301,Produto-90,2023-6-4,281.75
3091,Cliente-47,Produto-16,2023-3-25,19.21
3092,Cliente-210,Produto-87,2023-4-12,374.64
3093,Cliente-83,Produto-12,2023-1-17,86.92
3094,Cliente-456,Produto-99,2023-6-15,431.62
3095,Cliente-451,Produto-2,2023-6-1,417.18
3096,Cliente-346,Produto-85,2023-4-26,374.29
3097,Cliente-455,Produto-32,2023-8-11,49.04
3098,Cliente-259,Produto-35,2023-7-2,336.87
3099,Cliente-37,Produto-36,2023-3-19,304.61
3100,Cliente-374,Produto-97,2023-8-2,268.76
3101,Cliente-45,Produto-65,2023-11-14,432.54
3102,Cliente-169,Produto-25,2023-12-26,360.14
3103,Cliente-111,Produto-55,2023-11-7,355.79
3104,Cliente-493,Produto-70,2023-6-15,463.3
3105,Cliente-386,Produto-38,2023-3-19,466.34
3106,Cliente-100,Produto-97,2023-1-8,404.06
3107,Cliente-43,Produto-69,2023-7-26,441.48
3108,Cliente-467,Produto-10,2023-9-10,176.76
3109,Cliente-81,Produto-73,2023-9-5,95.44
3110,Cliente-416,Produto-15,2023-12-23,162.96
3111,Cliente-284,Produto-94,2023-6-13,410.58
3112,Cliente-96,Produto-41,2023-1-27,156.68
3113,Cliente-55,Produto-67,2023-9-11,70.74
3114,Cliente-113,Produto-66,2023-10-3,161.19
3115,Cliente-329,Produto-87,2023-6-22,368.3
3116,Cliente-98,Produto-63,2023-7-21,168.34
3117,Cliente-395,Produto-28,2023-5-12,437.0
3118,Cliente-190,Produto-15,2023-2-15,80.46
3119,Cliente-378,Produto-83,2023-4-11,33.45
3120,Cliente-208,Produto-25,2023-11-9,55.45
3121,Cliente-113,Produto-5,2023-9-9,130.24
3122,Cliente-145,Produto-20,2023-11-19,379.99
3123,Cliente-225,Produto-8,2023-11-21,224.66
3124,Cliente-138,Produto-62,2023-9-12,208.08
3125,Cliente-305,Produto-48,2023-10-20,135.63
3126,Cliente-422,Produto-71,2023-6-22,225.69
3127,Cliente-334,Produto-96,2023-8-3,76.91
3128,Cliente-197,Produto-25,2023-12-14,397.18
3129,Cliente-198,Produto-25,2023-11-12,136.21
3130,Cliente-184,Produto-81,2023-8-2,379.48
3131,Cliente-395,Produto-86,2023-7-10,333.57
3132,Cliente-70,Produto-99,2023-6-18,126.3
3133,Cliente-404,Produto-10,2023-4-25,67.66
3134,Cliente-343,Produto-43,2023-9-23,227.37
3135,Cliente-359,Produto-63,2023-10-11,183.67
3136,Cliente-494,Produto-59,2023-8-2,404.06
3137,Cliente-499,Produto-45,2023-8-22,127.25
3138,Cliente-179,Produto-98,2023-1-11,78.12
3139,Cliente-51,Produto-14,2023-10-23,367.82
3140,Cliente-476,Produto-42,2023-7-17,46.16
3141,Cliente-456,Produto-56,2023-2-25,206.28
3142,Cliente-448,Produto-43,2023-3-14,109.41
3143,Cliente-129,Produto-33,2023-11-11,191.4
3144,Cliente-370,Produto-86,2023-10-22,264.68
3145,Cliente-444,Produto-16,2023-5-19,381.29
3146,Cliente-481,Produto-92,2023-5-23,280.67
3147,Cliente-29,Produto-60,2023-12-11,234.89
3148,Cliente-209,Produto-16,2023-5-2,253.02
3149,Cliente-221,Produto-48,2023-4-21,370.74
3150,Cliente-348,Produto-26,2023-1-26,155.4
3151,Cliente-213,Produto-11,2023-4-24,65.95
3152,Cliente-467,Produto-89,2023-4-9,372.7
3153,Cliente-242,Produto-33,2023-5-3,278.09
3154,Cliente-446,Produto-49,2023-8-8,101.07
3155,Cliente-126,Produto-66,2023-9-26,13.13
3156,Cliente-197,Produto-37,2023-12-2,299.76
3157,Cliente-295,Produto-35,2023-2-5,27.35
3158,Cliente-204,Produto-51,2023-3-15,10.28
3159,Cliente-49,Produto-38,2023-7-11,400.01
3160,Cliente-192,Produto-83,2023-5-10,189.86
3161,Cliente-218,Produto-63,2023-8-8,470.53
3162,Cliente-457,Produto-62,2023-2-4,403.33
3163,Cliente-497,Produto-46,2023-2-24,127.89
3164,Cliente-466,Produto-62,2023-1-27,298.55
3165,Cliente-35,Produto-94,2023-12-4,87.98
3166,Cliente-261,Produto-34,2023-5-5,184.91
3167,Cliente-75,Produto-41,2023-11-16,361.07
3168,Cliente-286,Produto-52,2023-4-21,271.54
3169,Cliente-148,Produto-85,2023-5-5,291.85
3170,Cliente-319,Produto-33,2023-7-24,125.42
3171,Cliente-494,Produto-71,2023-11-13,404.13
3172,Cliente-65,Produto-57,2023-1-28,47.05
3173,Cliente-23,Produto-95,2023-7-6,435.79
3174,Cliente-26,Produto-100,2023-11-20,394.01
3175,Cliente-78,Produto-8,2023-12-2,432.28
3176,Cliente-191,Produto-25,2023-6-25,10.84
3177,Cliente-293,Produto-17,2023-11-25,273.96
3178,Cliente-454,Produto-98,2023-7-15,39.22
3179,Cliente-343,Produto-66,2023-9-13,171.09
3180,Cliente-399,Produto-53,2023-3-5,211.57
3181,Cliente-136,Produto-13,2023-11-28,66.51
3182,Cliente-422,Produto-56,2023-9-14,155.43
3183,Cliente-190,Produto-14,2023-7-15,404.89
3184,Cliente-320,Produto-35,2023-6-19,38.38
3185,Cliente-463,Produto-12,2023-2-7,360.93
3186,Cliente-280,Produto-47,2023-8-16,115.76
3187,Cliente-375,Produto-96,2023-12-24,39.07
3188,Cliente-340,Produto-61,2023-4-25,400.92
3189,Cliente-317,Produto-78,2023-9-3,242.87
3190,Cliente-446,Produto-20,2023-8-17,454.11
3191,Cliente-409,Produto-62,2023-11-26,231.76
3192,Cliente-435,Produto-42,2023-3-27,443.44
3193,Cliente-485,Produto-73,2023-11-25,41.26
3194,Cliente-7,Produto-34,2023-1-24,244.29
3195,Cliente-370,Produto-52,2023-4-5,237.51
3196,Cliente-458,Produto-24,2023-12-10,214.74
3197,Cliente-45,Produto-93,2023-7-24,380.03
3198,Cliente-286,Produto-8,2023-3-15,408.6
3199,Cliente-468,Produto-7,2023-9-7,167.88
3200,Cliente-106,Produto-34,2023-1-16,488.66
3201,Cliente-84,Produto-20,2023-9-23,365.57
3202,Cliente-326,Produto-83,2023-11-27,251.66
3203,Cliente-83,Produto-58,2023-12-3,229.19
3204,Cliente-431,Produto-60,2023-3-9,121.69
3205,Cliente-27,Produto-73,2023-10-19,339.66
3206,Cliente-82,Produto-56,2023-5-1,227.42
3207,Cliente-109,Produto-62,2023-12-17,379.58
3208,Cliente-49,Produto-38,2023-7-18,176.68
3209,Cliente-72,Produto-61,2023-7-8,263.96
3210,Cliente-225,Produto-7,2023-3-25,277.45
3211,Cliente-465,Produto-94,2023-8-23,437.63
3212,Cliente-56,Produto-20,2023-12-27,496.57
3213,Cliente-444,Produto-14,2023-5-6,357.63
3214,Cliente-352,Produto-14,2023-7-7,19.88
3215,Cliente-95,Produto-13,2023-9-4,267.29
3216,Cliente-61,Produto-12,2023-12-14,40.93
3217,Cliente-118,Produto-6,2023-5-15,216.66
3218,Cliente-39,Produto-89,2023-5-24,115.72
3219,Cliente-124,Produto-92,2023-12-25,466.45
3220,Cliente-57,Produto-60,2023-7-2,469.04
3221,Cliente-120,Produto-81,2023-8-12,65.02
3222,Cliente-76,Produto-4,2023-12-24,113.12
3223,Cliente-352,Produto-90,2023-12-28,325.27
3224,Cliente-400,Produto-59,2023-7-7,484.99
3225,Cliente-218,Produto-17,2023-5-11,30.27
3226,Cliente-414,Produto-26,2023-7-19,186.5
3227,Cliente-311,Produto-1,2023-9-13,216.12
3228,Cliente-343,Produto-9,2023-2-20,486.08
3229,Cliente-210,Produto-14,2023-8-12,13.14
3230,Cliente-341,Produto-78,2023-8-22,87.19
3231,Cliente-282,Produto-94,2023-6-8,369.2
3232,Cliente-33,Produto-58,2023-7-26,207.82
3233,Cliente-365,Produto-52,2023-10-5,27.84
3234,Cliente-51,Produto-81,2023-7-25,270.42
3235,Cliente-39,Produto-9,2023-2-8,159.64
3236,Cliente-17,Produto-18,2023-2-4,223.32
3237,Cliente-146,Produto-13,2023-6-26,448.51
3238,Cliente-191,Produto-76,2023-9-8,118.94
3239,Cliente-274,Produto-66,2023-7-21,499.65
3240,Cliente-422,Produto-95,2023-11-3,158.11
3241,Cliente-132,Produto-49,2023-10-2,105.3
3242,Cliente-405,Produto-3,2023-8-13,69.05
3243,Cliente-222,Produto-87,2023-9-24,286.06
3244,Cliente-130,Produto-56,2023-6-19,56.04
3245,Cliente-46,Produto-3,2023-3-14,349.36
3246,Cliente-375,Produto-86,2023-5-9,319.46
3247,Cliente-28,Produto-33,2023-4-18,201.74
3248,Cliente-26,Produto-58,2023-10-7,53.55
3249,Cliente-427,Produto-91,2023-6-12,111.49
3250,Cliente-280,Produto-75,2023-4-20,31.01
3251,Cliente-35,Produto-97,2023-6-19,25.27
3252,Cliente-55,Produto-2,2023-3-10,282.25
3253,Cliente-378,Produto-53,2023-7-9,45.1
3254,Cliente-306,Produto-80,2023-6-2,210.89
3255,Cliente-469,Produto-21,2023-6-26,498.65
3256,Cliente-234,Produto-77,2023-10-4,45.76
3257,Cliente-116,Produto-99,2023-9-2,138.09
3258,Cliente-18,Produto-78,2023-2-14,281.33
3259,Cliente-210,Produto-29,2023-11-18,50.9
3260,Cliente-472,Produto-36,2023-12-21,258.26
3261,Cliente-189,Produto-67,2023-1-18,204.17
3262,Cliente-260,Produto-49,2023-9-16,465.62
3263,Cliente-36,Produto-19,2023-7-12,13.92
3264,Cliente-38,Produto-40,2023-10-12,365.6
3265,Cliente-28,Produto-49,2023-6-27,415.72
3266,Cliente-425,Produto-22,2023-11-5,462.34
3267,Cliente-489,Produto-5,2023-2-12,312.6
3268,Cliente-457,Produto-28,2023-10-16,226.88
3269,Cliente-381,Produto-33,2023-2-22,335.5
3270,Cliente-278,Produto-61,2023-11-17,453.46
3271,Cliente-322,Produto-73,2023-1-8,91.58
3272,Cliente-380,Produto-76,2023-6-5,68.29
3273,Cliente-271,Produto-58,2023-10-19,13.03
3274,Cliente-53,Produto-63,2023-6-22,60.26
3275,Cliente-184,Produto-91,2023-9-19,50.03
3276,Cliente-199,Produto-17,2023-11-27,68.53
3277,Cliente-349,Produto-56,2023-5-8,249.29
3278,Cliente-31,Produto-71,2023-11-27,477.19
3279,Cliente-454,Produto-41,2023-3-13,431.56
3280,Cliente-202,Produto-21,2023-10-24,90.4
3281,Cliente-292,Produto-44,2023-10-16,447.96
3282,Cliente-162,Produto-16,2023-11-18,423.93
3283,Cliente-496,Produto-60,2023-9-19,264.49
3284,Cliente-427,Produto-52,2023-10-13,396.6
3285,Cliente-231,Produto-15,2023-12-3,335.19
3286,Cliente-2,Produto-91,2023-12-27,298.06
3287,Cliente-166,Produto-24,2023-5-26,193.0
3288,Cliente-109,Produto-37,2023-4-23,314.81
3289,Cliente-351,Produto-17,2023-1-16,144.66
3290,Cliente-456,Produto-51,2023-8-13,436.99
3291,Cliente-199,Produto-14,2023-8-17,97.24
3292,Cliente-286,Produto-70,2023-6-13,351.43
3293,Cliente-87,Produto-74,2023-6-28,209.57
3294,Cliente-276,Produto-20,2023-2-17,471.16
3295,Cliente-203,Produto-63,2023-10-11,282.36
3296,Cliente-255,Produto-47,2023-6-21,15.54
3297,Cliente-244,Produto-94,2023-12-1,217.02
3298,Cliente-56,Produto-46,2023-10-23,69.87
3299,Cliente-50,Produto-9,2023-10-7,430.55
3300,Cliente-290,Produto-51,2023-8-20,485.29
3301,Cliente-66,Produto-33,2023-7-12,340.53
3302,Cliente-434,Produto-3,2023-10-7,232.16
3303,Cliente-131,Produto-75,2023-1-25,364.78
3304,Cliente-220,Produto-67,2023-6-15,163.55
3305,Cliente-235,Produto-5,2023-1-22,379.44
3306,Cliente-227,Produto-54,2023-9-20,255.41
3307,Cliente-292,Produto-15,2023-7-2,400.48
3308,Cliente-74,Produto-81,2023-11-24,446.38
3309,Cliente-282,Produto-88,2023-11-6,277.49
3310,Cliente-299,Produto-17,2023-1-24,75.23
3311,Cliente-58,Produto-90,2023-6-24,346.28
3312,Cliente-458,Produto-65,2023-2-3,291.05
3313,Cliente-478,Produto-85,2023-1-17,108.69
3314,Cliente-290,Produto-57,2023-2-22,398.02
3315,Cliente-456,Produto-61,2023-4-20,306.67
3316,Cliente-13,Produto-62,2023-8-21,146.48
3317,Cliente-422,Produto-17,2023-11-27,157.99
3318,Cliente-452,Produto-71,2023-5-23,150.93
3319,Cliente-441,Produto-10,2023-10-21,347.7
3320,Cliente-388,Produto-23,2023-10-22,382.61
3321,Cliente-446,Produto-79,2023-6-14,238.58
3322,Cliente-99,Produto-83,2023-7-14,88.46
3323,Cliente-215,Produto-97,2023-8-21,494.33
3324,Cliente-435,Produto-8,2023-12-12,195.69
3325,Cliente-188,Produto-95,2023-9-22,181.27
3326,Cliente-238,Produto-44,2023-11-25,244.98
3327,Cliente-361,Produto-45,2023-5-24,301.8
3328,Cliente-232,Produto-78,2023-4-20,213.66
3329,Cliente-391,Produto-87,2023-3-22,340.91
3330,Cliente-196,Produto-89,2023-2-25,253.25
3331,Cliente-181,Produto-45,2023-5-2,15.59
3332,Cliente-475,Produto-38,2023-11-16,263.32
3333,Cliente-367,Produto-68,2023-6-9,198.16
3334,Cliente-98,Produto-64,2023-4-28,103.75
3335,Cliente-442,Produto-29,2023-11-18,249.17
3336,Cliente-455,Produto-61,2023-10-27,146.01
3337,Cliente-283,Produto-62,2023-4-4,323.84
3338,Cliente-221,Produto-10,2023-7-13,184.82
3339,Cliente-351,Produto-2,2023-4-9,172.35
3340,Cliente-407,Produto-96,2023-8-13,93.59
3341,Cliente-166,Produto-49,2023-8-19,348.21
3342,Cliente-481,Produto-26,2023-5-18,256.18
3343,Cliente-149,Produto-18,2023-5-19,434.01
3344,Cliente-1,Produto-80,2023-4-24,38.69
3345,Cliente-38,Produto-46,2023-2-12,480.41
3346,Cliente-439,Produto-98,2023-12-16,33.44
3347,Cliente-268,Produto-41,2023-3-20,310.51
3348,Cliente-206,Produto-62,2023-1-13,459.16
3349,Cliente-264,Produto-9,2023-9-27,197.74
3350,Cliente-450,Produto-18,2023-11-20,301.65
3351,Cliente-392,Produto-87,2023-5-4,200.52
3352,Cliente-317,Produto-15,2023-2-9,264.69
3353,Cliente-390,Produto-48,2023-6-21,92.82
3354,Cliente-84,Produto-97,2023-8-18,330.66
3355,Cliente-26,Produto-77,2023-1-9,305.12
3356,Cliente-391,Produto-17,2023-5-20,487.09
3357,Cliente-205,Produto-72,2023-9-7,470.36
3358,Cliente-328,Produto-88,2023-8-6,260.46
3359,Cliente-161,Produto-23,2023-3-9,261.6
3360,Cliente-408,Produto-4,2023-2-3,233.78
3361,Cliente-223,Produto-18,2023-1-25,359.17
3362,Cliente-214,Produto-15,2023-11-11,321.4
3363,Cliente-445,Produto-28,2023-8-16,317.23
3364,Cliente-45,Produto-74,2023-5-27,444.29
3365,Cliente-128,Produto-73,2023-12-20,211.27
3366,Cliente-335,Produto-55,2023-2-14,366.25
3367,Cliente-409,Produto-67,2023-2-3,436.48
3368,Cliente-90,Produto-54,2023-11-1,140.12
3369,Cliente-25,Produto-63,2023-10-24,324.26
3370,Cliente-419,Produto-92,2023-12-15,388.57
3371,Cliente-142,Produto-88,2023-8-28,398.37
3372,Cliente-256,Produto-75,2023-4-20,465.06
3373,Cliente-223,Produto-64,2023-4-26,190.44
3374,Cliente-355,Produto-79,2023-11-5,471.12
3375,Cliente-482,Produto-11,2023-9-19,427.68
3376,Cliente-208,Produto-62,2023-7-20,24.36
3377,Cliente-400,Produto-63,2023-10-18,307.03
3378,Cliente-372,Produto-16,2023-9-18,352.97
3379,Cliente-1,Produto-94,2023-7-18,465.74
3380,Cliente-500,Produto-70,2023-12-13,143.98
3381,Cliente-234,Produto-36,2023-1-14,61.98
3382,Cliente-370,Produto-100,2023-7-4,62.84
3383,Cliente-78,Produto-67,2023-7-22,442.56
3384,Cliente-152,Produto-64,2023-7-18,242.5
3385,Cliente-370,Produto-75,2023-1-2,57.38
3386,Cliente-47,Produto-93,2023-7-11,189.79
3387,Cliente-154,Produto-97,2023-8-18,248.01
3388,Cliente-498,Produto-95,2023-4-2,413.68
3389,Cliente-439,Produto-36,2023-3-25,116.08
3390,Cliente-178,Produto-3,2023-5-20,355.22
3391,Cliente-124,Produto-94,2023-6-10,206.86
3392,Cliente-324,Produto-83,2023-6-14,51.35
3393,Cliente-356,Produto-12,2023-9-2,352.33
3394,Cliente-484,Produto-8,2023-5-11,74.43
3395,Cliente-396,Produto-29,2023-3-13,86.61
3396,Cliente-438,Produto-21,2023-12-9,97.01
